        soln	      dist_x	        step	          pH	          pe	       Fe(2)	       Fe(3)	       Cu(1)	       Cu(2)	        S(6)	       S(-2)	        O(0)	     Calcite	   d_Calcite	Dolomite-dis	d_Dolomite-dis	      Gypsum	    d_Gypsum	    Tenorite	  d_Tenorite	 Brochantite	d_Brochantite	    Goethite	  d_Goethite	   Malachite	 d_Malachite	     Azurite	   d_Azurite	     Cuprite	   d_Cuprite	     Bornite	   d_Bornite	          Cu	        d_Cu	   Covellite	 d_Covellite	  Chalcocite	d_Chalcocite	      Pyrite	    d_Pyrite	Chalcopyrite	d_Chalcopyrite	si_Melanterite	    k_Pyrite	   dk_Pyrite	k_Chalcopyrite	dk_Chalcopyrite	
          89	         7.5	         800	     2.28764	     18.1134	  1.4997e-11	  5.0982e-06	  6.0888e-19	  4.9608e-03	  5.5903e-02	  0.0000e+00	  7.8839e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.9943e-01	 -1.2493e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.1898e-01	  2.7802e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.0777	  1.6049e+00	 -2.1110e-04	  5.0152e-01	 -6.5969e-05	
         129	         7.5	         800	     2.55702	      17.719	  5.8567e-12	  1.0411e-06	  1.4450e-18	  4.8162e-03	  5.5989e-02	  0.0000e+00	  2.4925e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1696e-01	 -8.8802e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.6743e-01	  1.7642e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.4782	  1.7203e+00	 -1.3315e-04	  5.3761e-01	 -4.1609e-05	
         169	         7.5	         800	     4.91899	      15.232	  1.4922e-16	  1.2648e-10	  4.1698e-16	  4.5971e-03	  5.5335e-02	  0.0000e+00	  7.8819e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1628e-01	  2.7137e-04	  0.0000e+00	  0.0000e+00	  3.7507e-02	 -5.9324e-04	  2.5566e-01	  1.8514e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.0638	  1.8053e+00	 -1.4062e-04	  5.6415e-01	 -4.3943e-05	
         209	         7.5	         800	     7.30812	     12.7179	  3.8331e-21	  3.8711e-12	  1.5215e-17	  1.5358e-06	  5.3355e-02	  0.0000e+00	  2.4941e-06	  0.0000e+00	  0.0000e+00	  9.5223e-02	 -1.6664e-03	  4.7710e-01	  1.5268e-03	  3.5850e-01	  2.5843e-03	  0.0000e+00	  0.0000e+00	  1.5923e-01	  1.9513e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.7307	  1.8787e+00	 -1.4867e-04	  5.8709e-01	 -4.6460e-05	
           9	         8.5	         800	     2.15403	      18.447	  1.7703e-11	  1.1868e-05	  2.9581e-19	  5.2343e-03	  5.9573e-02	  0.0000e+00	  4.9684e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.9238e-01	  8.6664e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.3618e-01	  5.7404e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.0068	  1.2858e+00	 -4.4035e-04	  4.0182e-01	 -1.3761e-04	
          50	         8.5	         800	     2.16586	     18.3602	  1.9995e-11	  1.1058e-05	  3.6138e-19	  5.2532e-03	  6.0069e-02	  0.0000e+00	  2.4896e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.8039e-01	 -1.8948e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.4194e-01	  4.4087e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -10.9527	  1.4344e+00	 -3.3734e-04	  4.4824e-01	 -1.0542e-04	
          90	         8.5	         800	     2.29023	     18.1108	  1.5217e-11	  5.1669e-06	  6.2297e-19	  5.1649e-03	  6.0782e-02	  0.0000e+00	  7.8696e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.9810e-01	 -1.3473e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.1863e-01	  2.7795e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.0652	  1.6051e+00	 -2.1101e-04	  5.0161e-01	 -6.5941e-05	
         130	         8.5	         800	     2.56009	     17.7159	  5.9257e-12	  1.0506e-06	  1.4700e-18	  4.9774e-03	  6.0781e-02	  0.0000e+00	  2.4881e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1519e-01	 -9.2246e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.6669e-01	  1.7642e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.4672	  1.7209e+00	 -1.3313e-04	  5.3778e-01	 -4.1602e-05	
         170	         8.5	         800	     4.91676	     15.2343	  1.5465e-16	  1.2797e-10	  4.1601e-16	  4.7151e-03	  6.0058e-02	  0.0000e+00	  7.8681e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1629e-01	  2.5718e-04	  0.0000e+00	  0.0000e+00	  3.5424e-02	 -6.0348e-04	  2.5492e-01	  1.8486e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.0426	  1.8059e+00	 -1.4041e-04	  5.6433e-01	 -4.3877e-05	
         210	         8.5	         800	     7.30353	     12.7225	  3.9988e-21	  3.8780e-12	  1.5451e-17	  1.5635e-06	  5.7983e-02	  0.0000e+00	  2.4899e-06	  0.0000e+00	  0.0000e+00	  8.6987e-02	 -1.6986e-03	  4.8627e-01	  1.5691e-03	  3.7434e-01	  2.6489e-03	  0.0000e+00	  0.0000e+00	  1.5898e-01	  1.9470e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.7042	  1.8789e+00	 -1.4834e-04	  5.8715e-01	 -4.6357e-05	
          10	         9.5	         800	     2.15727	     18.4438	  1.7887e-11	  1.1966e-05	  3.0311e-19	  5.4437e-03	  6.4464e-02	  0.0000e+00	  4.9594e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.8956e-01	 -7.3060e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.3616e-01	  5.7372e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -10.9965	  1.2859e+00	 -4.4009e-04	  4.0183e-01	 -1.3753e-04	
          51	         9.5	         800	     2.16939	     18.3567	  2.0170e-11	  1.1126e-05	  3.7000e-19	  5.4541e-03	  6.4939e-02	  0.0000e+00	  2.4851e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7951e-01	 -2.0578e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.4195e-01	  4.4077e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -10.9432	  1.4344e+00	 -3.3723e-04	  4.4824e-01	 -1.0539e-04	
          91	         9.5	         800	     2.29415	     18.1069	  1.5311e-11	  5.1811e-06	  6.3525e-19	  5.3324e-03	  6.5578e-02	  0.0000e+00	  7.8558e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.9701e-01	 -1.4104e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.1842e-01	  2.7796e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.0570	  1.6053e+00	 -2.1100e-04	  5.0166e-01	 -6.5936e-05	
         131	         9.5	         800	     2.56433	     17.7117	  5.9508e-12	  1.0508e-06	  1.4916e-18	  5.1077e-03	  6.5509e-02	  0.0000e+00	  2.4838e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1363e-01	 -9.4080e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.6616e-01	  1.7645e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.4601	  1.7213e+00	 -1.3314e-04	  5.3791e-01	 -4.1607e-05	
         171	         9.5	         800	     4.91585	     15.2352	  1.5900e-16	  1.2900e-10	  4.1461e-16	  4.8079e-03	  6.4733e-02	  0.0000e+00	  7.8547e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1594e-01	  2.4433e-04	  0.0000e+00	  0.0000e+00	  3.3892e-02	 -6.1098e-04	  2.5433e-01	  1.8465e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.0255	  1.8063e+00	 -1.4024e-04	  5.6447e-01	 -4.3825e-05	
         211	         9.5	         800	     7.29963	     12.7264	  4.1527e-21	  3.8842e-12	  1.5661e-17	  1.5893e-06	  6.2583e-02	  0.0000e+00	  2.4857e-06	  0.0000e+00	  0.0000e+00	  8.0622e-02	 -1.7241e-03	  4.9357e-01	  1.6033e-03	  3.8664e-01	  2.6996e-03	  0.0000e+00	  0.0000e+00	  1.5876e-01	  1.9431e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.6805	  1.8790e+00	 -1.4804e-04	  5.8720e-01	 -4.6264e-05	
          11	        10.5	         800	     2.16162	     18.4395	  1.7946e-11	  1.1954e-05	  3.0947e-19	  5.6168e-03	  6.9276e-02	  0.0000e+00	  4.9508e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.8739e-01	 -1.2489e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.3626e-01	  5.7363e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -10.9898	  1.2858e+00	 -4.3999e-04	  4.0181e-01	 -1.3750e-04	
          52	        10.5	         800	     2.17392	     18.3522	  2.0214e-11	  1.1099e-05	  3.7749e-19	  5.6199e-03	  6.9735e-02	  0.0000e+00	  2.4808e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7886e-01	 -2.1674e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.4202e-01	  4.4081e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -10.9370	  1.4343e+00	 -3.3723e-04	  4.4823e-01	 -1.0538e-04	
          92	        10.5	         800	     2.29896	     18.1021	  1.5317e-11	  5.1570e-06	  6.4589e-19	  5.4697e-03	  7.0317e-02	  0.0000e+00	  7.8424e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.9609e-01	 -1.4497e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.1831e-01	  2.7802e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.0519	  1.6054e+00	 -2.1103e-04	  5.0168e-01	 -6.5947e-05	
         132	        10.5	         800	     2.56935	     17.7067	  5.9447e-12	  1.0446e-06	  1.5103e-18	  5.2129e-03	  7.0197e-02	  0.0000e+00	  2.4796e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1224e-01	 -9.4831e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.6576e-01	  1.7650e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.4558	  1.7216e+00	 -1.3318e-04	  5.3800e-01	 -4.1620e-05	
         172	        10.5	         800	     4.91589	     15.2352	  1.6248e-16	  1.2969e-10	  4.1292e-16	  4.8810e-03	  6.9381e-02	  0.0000e+00	  7.8417e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1539e-01	  2.3264e-04	  0.0000e+00	  0.0000e+00	  3.2769e-02	 -6.1648e-04	  2.5386e-01	  1.8447e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.0115	  1.8067e+00	 -1.4011e-04	  5.6458e-01	 -4.3785e-05	
         212	        10.5	         800	     7.29625	     12.7298	  4.2973e-21	  3.8897e-12	  1.5850e-17	  1.6135e-06	  6.7170e-02	  0.0000e+00	  2.4816e-06	  0.0000e+00	  0.0000e+00	  7.5695e-02	 -1.7442e-03	  4.9942e-01	  1.6311e-03	  3.9617e-01	  2.7393e-03	  0.0000e+00	  0.0000e+00	  1.5856e-01	  1.9395e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.6591	  1.8792e+00	 -1.4777e-04	  5.8725e-01	 -4.6179e-05	
          12	        11.5	         800	     2.16668	     18.4344	  1.7915e-11	  1.1866e-05	  3.1496e-19	  5.7592e-03	  7.4034e-02	  0.0000e+00	  4.9424e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.8577e-01	 -1.6186e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.3643e-01	  5.7371e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -10.9857	  1.2857e+00	 -4.4001e-04	  4.0177e-01	 -1.3750e-04	
          53	        11.5	         800	     2.17912	      18.347	  2.0164e-11	  1.1006e-05	  3.8395e-19	  5.7562e-03	  7.4481e-02	  0.0000e+00	  2.4766e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7838e-01	 -2.2399e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.4212e-01	  4.4094e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -10.9333	  1.4342e+00	 -3.3730e-04	  4.4820e-01	 -1.0541e-04	
          93	        11.5	         800	     2.30433	     18.0968	  1.5259e-11	  5.1068e-06	  6.5507e-19	  5.5818e-03	  7.5023e-02	  0.0000e+00	  7.8293e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.9532e-01	 -1.4722e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.1824e-01	  2.7812e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.0489	  1.6054e+00	 -2.1110e-04	  5.0170e-01	 -6.5969e-05	
         133	        11.5	         800	     2.57486	     17.7012	  5.9168e-12	  1.0339e-06	  1.5264e-18	  5.2979e-03	  7.4866e-02	  0.0000e+00	  2.4755e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1100e-01	 -9.4829e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.6546e-01	  1.7656e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.4534	  1.7218e+00	 -1.3324e-04	  5.3808e-01	 -4.1639e-05	
         173	        11.5	         800	     4.91664	     15.2345	  1.6527e-16	  1.3013e-10	  4.1104e-16	  4.9385e-03	  7.4021e-02	  0.0000e+00	  7.8289e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1472e-01	  2.2195e-04	  0.0000e+00	  0.0000e+00	  3.1960e-02	 -6.2051e-04	  2.5347e-01	  1.8433e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -15.9999	  1.8070e+00	 -1.4001e-04	  5.6467e-01	 -4.3753e-05	
         213	        11.5	         800	     7.29327	     12.7328	  4.4345e-21	  3.8947e-12	  1.6023e-17	  1.6366e-06	  7.1762e-02	  0.0000e+00	  2.4776e-06	  0.0000e+00	  0.0000e+00	  7.1904e-02	 -1.7602e-03	  5.0409e-01	  1.6539e-03	  4.0352e-01	  2.7704e-03	  0.0000e+00	  0.0000e+00	  1.5837e-01	  1.9362e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.6395	  1.8793e+00	 -1.4752e-04	  5.8729e-01	 -4.6099e-05	
          13	        12.5	         800	     2.17222	     18.4289	  1.7823e-11	  1.1726e-05	  3.1965e-19	  5.8754e-03	  7.8761e-02	  0.0000e+00	  4.9342e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.8455e-01	 -1.8868e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.3663e-01	  5.7390e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -10.9835	  1.2855e+00	 -4.4010e-04	  4.0173e-01	 -1.3753e-04	
          54	        12.5	         800	     2.18474	     18.3414	  2.0049e-11	  1.0868e-05	  3.8947e-19	  5.8674e-03	  7.9200e-02	  0.0000e+00	  2.4725e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7804e-01	 -2.2858e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.4225e-01	  4.4114e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -10.9314	  1.4342e+00	 -3.3741e-04	  4.4818e-01	 -1.0544e-04	
          94	        12.5	         800	     2.31007	     18.0911	  1.5159e-11	  5.0390e-06	  6.6293e-19	  5.6729e-03	  7.9716e-02	  0.0000e+00	  7.8164e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.9467e-01	 -1.4826e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.1821e-01	  2.7823e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.0475	  1.6055e+00	 -2.1120e-04	  5.0170e-01	 -6.5999e-05	
         134	        12.5	         800	     2.58069	     17.6954	  5.8738e-12	  1.0204e-06	  1.5403e-18	  5.3663e-03	  7.9536e-02	  0.0000e+00	  2.4715e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.0989e-01	 -9.4292e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.6523e-01	  1.7663e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.4525	  1.7220e+00	 -1.3332e-04	  5.3813e-01	 -4.1661e-05	
         174	        12.5	         800	     4.91792	     15.2332	  1.6751e-16	  1.3036e-10	  4.0901e-16	  4.9838e-03	  7.8671e-02	  0.0000e+00	  7.8162e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1399e-01	  2.1213e-04	  0.0000e+00	  0.0000e+00	  3.1370e-02	 -6.2343e-04	  2.5315e-01	  1.8422e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -15.9901	  1.8072e+00	 -1.3993e-04	  5.6475e-01	 -4.3728e-05	
